,Taxon,Branch Type,l1,l2,l1/l2,Topology
2383,  ,internal,1.953809,1.058759,1.845376521,CAML
2384,  ,internal,2.474314,1.67314,1.478844568,CAML
2385,Gralria ridlyi ANS21969,terminal,5.77251,6.334081,0.911341361,CAML
2386,  ,internal,1.680831,0.730574,2.300699176,CAML
2387,Gralria elu L11263,terminal,7.453341,7.064655,1.055018398,CAML
2388,  ,internal,1.514645,2.233291,0.678212109,CAML
2389,Gralria rufula L1218,terminal,0.081598,1.46151,0.055831298,CAML
2390,Gralria rufula K21173,terminal,0.081598,1.46151,0.055831298,CAML
2391,  ,internal,1.29482,1.409141,0.918871852,CAML
2392,Gralria blak LSUMZ8104,terminal,1.376418,2.870651,0.479479393,CAML
2393,  ,internal,0.161668,0.42733,0.378321204,CAML
2394,Gralria blak LSUMZ43818,terminal,0.975726,2.841072,0.343435858,CAML
2395,Gralria rufula L3520,terminal,0.975726,2.841072,0.343435858,CAML
2396,  ,internal,0.562359,0.456909,1.230789938,CAML
2397,  ,internal,2.575389,0.443423,5.807973425,CAML
2398,Gralria rufula L32257,terminal,4.113475,3.741403,1.099447186,CAML
2399,  ,internal,0.109847,0.403778,0.272048007,CAML
2400,Gralria rufula H2521,terminal,0.585147,0.452945,1.291872082,CAML
2401,Gralria quit H2523,terminal,0.585147,0.452945,1.291872082,CAML
2402,  ,internal,1.952754,2.482302,0.786670599,CAML
2403,Gralria rufula IAvHBT11369,terminal,2.537901,2.935247,0.86462945,CAML
2404,  ,internal,1.685421,1.209934,1.392985898,CAML
2405,  ,internal,2.913673,3.444292,0.845942504,CAML
2406,Gralria andlus L8288,terminal,7.136995,7.589474,0.940380717,CAML
2407,  ,internal,1.83099,1.708472,1.071712033,CAML
2408,  ,internal,2.112995,5.635998,0.37491053,CAML
2409,Gralria varia MZUSP91650,terminal,0.477309,2.073479,0.230197171,CAML
2410,Gralria varia SB11953,terminal,0.477309,2.073479,0.230197171,CAML
2411,  ,internal,2.258461,2.051016,1.101142556,CAML
2412,Gralria guati L39059,terminal,0.155256,2.513352,0.061772486,CAML
2413,Gralria guati MVZ184236,terminal,0.155256,2.513352,0.061772486,CAML
2414,  ,internal,2.580514,1.611143,1.601666643,CAML
2415,  ,internal,0.455814,0.828532,0.550146524,CAML
2416,Gralria alle H2,terminal,3.191583,4.953027,0.6443702,CAML
2417,  ,internal,3.261262,1.917506,1.700783205,CAML
2418,Gralria haplo LSU44651,terminal,2.195963,0.582977,3.766808982,CAML
2419,Gralria haplo LSUMZ89008,terminal,2.195963,0.582977,3.766808982,CAML
2420,  ,internal,4.256883,6.287556,0.677033016,CAML
2421,  ,internal,0.721206,0.763346,0.944795676,CAML
2422,Gralria exclsa COPJCO01,terminal,0.874564,2.53741,0.344667988,CAML
2423,Gralria squera H7917,terminal,0.874564,2.53741,0.344667988,CAML
2424,  ,internal,6.299487,5.096469,1.236049312,CAML
2425,  ,internal,3.90693,7.300066,0.535191052,CAML
2426,  ,internal,2.462228,3.123704,0.788239859,CAML
2427,Gralula loric COPJP444,terminal,1.254477,2.566222,0.488841963,CAML
2428,Gralula ochfron LSUMZ44156,terminal,1.254477,2.566222,0.488841963,CAML
2429,  ,internal,0.296038,0.422064,0.701405474,CAML
2430,Gralula peruvi LSUMZ32665,terminal,1.550515,2.988286,0.518864326,CAML
2431,  ,internal,2.514064,2.505121,1.003569887,CAML
2432,Gralula flaviro L44339,terminal,4.064579,5.493408,0.739901169,CAML
2433,  ,internal,0.993924,1.534827,0.647580476,CAML
2434,Gralula linfro IC33814,terminal,2.583944,4.526586,0.570837271,CAML
2435,Gralula ferpec LSUMZ8056,terminal,2.583944,4.526586,0.570837271,CAML
2436,  ,internal,2.474558,2.501648,0.989171138,CAML
2437,  ,internal,2.331333,1.597679,1.459199877,CAML
2438,Gralula nana H4025,terminal,0.968296,0.680858,1.422170262,CAML
2439,Gralula nana LSUMZ32433,terminal,0.968296,0.680858,1.422170262,CAML
2440,  ,internal,2.88936,6.248132,0.462435813,CAML
2441,Gralula ferpec H11203,terminal,0.624046,2.386658,0.261472737,CAML
2442,Gralula ferpec COP72837,terminal,0.624046,2.386658,0.261472737,CAML
2443,  ,internal,3.233609,4.542332,0.711883015,CAML
2444,  ,internal,2.759771,0.751683,3.67145592,CAML
2445,Gralula cum COPIC1172,terminal,6.617427,7.680672,0.861568753,CAML
2446,  ,internal,0.772409,0.945242,0.81715476,CAML
2447,  ,internal,4.561189,4.11341,1.108858344,CAML
2448,Hylope macius F389869,terminal,0.092162,0.673382,0.136864365,CAML
2449,Hylope macius MPEGUHE388,terminal,0.092162,0.673382,0.136864365,CAML
2450,  ,internal,0.485482,0.813467,0.596806017,CAML
2451,Hylope macius SB11822,terminal,0.577645,1.486849,0.3885028,CAML
2452,  ,internal,4.270491,5.22889,0.816710812,CAML
2453,Hylope pertus W76892,terminal,4.848136,6.715739,0.721906554,CAML
2454,  ,internal,0.190672,0.545336,0.349641322,CAML
2455,Hylope ochleu MPEGSRV004,terminal,5.038808,7.261076,0.693947839,CAML
2456,  ,internal,5.200083,4.333783,1.199894642,CAML
2457,Myrthe camson SB09170,terminal,0.600666,3.580533,0.167758822,CAML
2458,Myrthe simplex SB23561,terminal,0.600666,3.580533,0.167758822,CAML
2459,  ,internal,1.950074,2.470654,0.789294656,CAML
2460,Hylope dives LSUMZ26086,terminal,2.55074,6.051187,0.421527214,CAML
2461,  ,internal,3.796462,0.724383,5.240959548,CAML
2462,Hylope fultri L42791,terminal,3.877941,3.010795,1.288012302,CAML
2463,Hylope berle L18312,terminal,3.877941,3.010795,1.288012302,CAML
2464,  ,internal,2.469262,3.764775,0.655885677,CAML
2465,  ,internal,3.891688,4.819289,0.807523267,CAML
2466,  ,internal,1.712134,1.144466,1.49601124,CAML
2467,  ,internal,1.592184,5.318325,0.299376965,CAML
2468,  ,internal,7.562645,9.244975,0.818027631,CAML
2469,Scyta grilis HAMC959,terminal,0.318039,1.364793,0.233030943,CAML
2470,Scyta grilis H2583,terminal,0.318039,1.364793,0.233030943,CAML
2471,  ,internal,1.415407,0.476592,2.969850522,CAML
2472,Scyta pernus HAMC882,terminal,1.733446,1.841385,0.941381623,CAML
2473,  ,internal,0.076274,0.172879,0.441198758,CAML
2474,Scyta pareri LSUMZ390,terminal,0.284823,0.39116,0.728149606,CAML
2475,Scyta pareri L32025,terminal,0.284823,0.39116,0.728149606,CAML
2476,  ,internal,0.67499,1.077947,0.626181065,CAML
2477,Scyta spiman L6267,terminal,0.959813,1.469107,0.653330901,CAML
2478,  ,internal,0.849907,0.545157,1.559013275,CAML
2479,  ,internal,0.020294,0.100971,0.200988403,CAML
2480,Scyta latebr ANDESCDC82,terminal,1.830014,2.115235,0.865158718,CAML
2481,  ,internal,0.240197,0.153954,1.560186809,CAML
2482,Scyta mernus PhAMC1152,terminal,2.070211,2.269189,0.912313166,CAML
2483,  ,internal,0.209025,0.67948,0.307624948,CAML
2484,Scyta acuti L49668,terminal,0.682689,1.450209,0.470752147,CAML
2485,Scyta unico NM35157,terminal,0.682689,1.450209,0.470752147,CAML
2486,  ,internal,0.576524,0.918807,0.627470187,CAML
2487,Scyta latra H4617,terminal,1.259213,2.369017,0.531533965,CAML
2488,  ,internal,0.485494,0.167574,2.897191688,CAML
2489,Scyta getty K14815,terminal,0.266002,1.391791,0.191122087,CAML
2490,Scyta macpus K14768,terminal,0.266002,1.391791,0.191122087,CAML
2491,  ,internal,1.478704,1.144799,1.291671289,CAML
2492,  ,internal,0.475108,0.281204,1.689549224,CAML
2493,Scyta micro L33612,terminal,0.416111,0.838212,0.496426918,CAML
2494,Scyta femo LSUMZ44539,terminal,0.416111,0.838212,0.496426918,CAML
2495,  ,internal,1.803703,1.979583,0.911153005,CAML
2496,  ,internal,0.059422,0.130874,0.454039763,CAML
2497,  ,internal,0.315902,0.096573,3.271121328,CAML
2498,Scyta choco L30006,terminal,0.077622,0.833225,0.093158511,CAML
2499,Scyta panmen ICJEA1019,terminal,0.077622,0.833225,0.093158511,CAML
2500,  ,internal,0.740824,0.940676,0.787544277,CAML
2501,Scyta argen L16027,terminal,0.818446,1.773901,0.461382005,CAML
2502,  ,internal,1.167591,0.735063,1.588423033,CAML
2503,Scyta vicior H2487,terminal,1.986038,2.508964,0.791576922,CAML
2504,  ,internal,0.52683,0.38132,1.38159551,CAML
2505,Scyta stiesi H2119,terminal,0.607325,1.138341,0.533517637,CAML
2506,Scyta robnsi L7840,terminal,0.607325,1.138341,0.533517637,CAML
2507,  ,internal,1.905542,1.751943,1.087673514,CAML
2508,  ,internal,0.082271,0.154956,0.530931361,CAML
2509,  ,internal,0.131627,0.091071,1.44532288,CAML
2510,Scyta atrtus ICN32621,terminal,1.281181,2.062256,0.621252163,CAML
2511,Scyta santae IAvHBT11830,terminal,1.281181,2.062256,0.621252163,CAML
2512,  ,internal,0.057776,0.128566,0.449387863,CAML
2513,Scyta atrtus L5534,terminal,1.338958,2.190823,0.611166671,CAML
2514,  ,internal,1.036816,0.326902,3.171641654,CAML
2515,Scyta bolnus L37419,terminal,2.375773,2.517725,0.943618942,CAML
2516,  ,internal,0.350991,0.618588,0.567406739,CAML
2517,  ,internal,0.035867,0.122239,0.293416995,CAML
2518,Scyta partri L1281,terminal,0.647014,1.802785,0.358896929,CAML
2519,Scyta partri L8184,terminal,0.647014,1.802785,0.358896929,CAML
2520,  ,internal,2.115618,1.455766,1.453267902,CAML
2521,  ,internal,1.050466,0.889812,1.180548251,CAML
2522,Scyta specae MPEGCMN14,terminal,0.216546,0.571208,0.379101833,CAML
2523,Scyta specae MCP2166,terminal,0.216546,0.571208,0.379101833,CAML
2524,  ,internal,0.119418,0.104024,1.14798508,CAML
2525,Scyta specae MCP2065,terminal,0.335964,0.675232,0.497553433,CAML
2526,  ,internal,0.017546,0.096272,0.182254446,CAML
2527,Scyta specae MCP2173,terminal,0.353509,0.771504,0.458207605,CAML
2528,  ,internal,0.392879,0.498211,0.788579538,CAML
2529,Scyta specae MCP1989,terminal,0.746388,1.269715,0.587839003,CAML
2530,  ,internal,0.217074,0.659171,0.329313638,CAML
2531,Scyta specae MCP1994,terminal,0.273288,1.179766,0.231645937,CAML
2532,Scyta specae MCP2048,terminal,0.273288,1.179766,0.231645937,CAML
2533,  ,internal,0.690173,0.74912,0.921311672,CAML
2534,  ,internal,0.570086,0.411313,1.38601503,CAML
2535,Scyta gonza MCP2008,terminal,1.533548,2.340199,0.655306664,CAML
2536,  ,internal,1.544887,0.588836,2.62362865,CAML
2537,Scyta novcap SP78807,terminal,1.037129,1.178006,0.880410626,CAML
2538,Scyta novcap MNT4,terminal,1.037129,1.178006,0.880410626,CAML
2539,  ,internal,0.62404,0.55066,1.133258272,CAML
2540,Scyta diam MCPMRB130,terminal,1.66117,1.728666,0.960954863,CAML
2541,  ,internal,0.887013,0.163515,5.424658288,CAML
2542,Scyta petlus MZUSP78812,terminal,0.9938,0.679445,1.46266438,CAML
2543,Scyta petlus MNT2,terminal,0.9938,0.679445,1.46266438,CAML
2544,  ,internal,1.554382,1.212736,1.281715064,CAML
2545,  ,internal,0.530252,1.036854,0.511404691,CAML
2546,  ,internal,0.673474,0.960668,0.701047604,CAML
2547,Scyta altir L7677,terminal,0.385006,1.212834,0.317443277,CAML
2548,Scyta urubae KU29564,terminal,0.385006,1.212834,0.317443277,CAML
2549,  ,internal,0.383136,0.434793,0.88119174,CAML
2550,Scyta schber L501,terminal,0.768143,1.647627,0.466211709,CAML
2551,  ,internal,0.520275,0.192884,2.697346592,CAML
2552,Scyta supcil SB5803,terminal,1.288418,1.840511,0.700032763,CAML
2553,  ,internal,0.38396,0.355984,1.078587802,CAML
2554,Scyta opacus L32213,terminal,0.654203,1.93507,0.338077176,CAML
2555,Scyta altir L43814,terminal,0.654203,1.93507,0.338077176,CAML
2556,  ,internal,0.385058,0.088728,4.339757461,CAML
2557,Scyta affin L72423,terminal,1.039261,2.023798,0.513520124,CAML
2558,  ,internal,0.633117,0.172697,3.666056735,CAML
2559,  ,internal,1.242055,1.360832,0.912717367,CAML
2560,Scyta magel A12202,terminal,2.301527,3.119304,0.737833504,CAML
2561,Scyta fuscus A12143,terminal,2.301527,3.119304,0.737833504,CAML
2562,  ,internal,0.612906,0.438023,1.39925529,CAML
2563,  ,internal,0.837476,0.332376,2.519664476,CAML
2564,  ,internal,0.061189,0.25866,0.236561509,CAML
2565,  ,internal,2.20518,1.977762,1.114987547,CAML
2566,Eugral paroxa A12219,terminal,6.018277,6.126126,0.982395236,CAML
2567,  ,internal,3.943175,2.136697,1.84545352,CAML
2568,Myornis senil L32297,terminal,9.961453,8.262823,1.20557502,CAML
2569,  ,internal,3.795291,3.184547,1.191783635,CAML
2570,Merula ater MZUBOR1439,terminal,0.723783,0.304744,2.375052503,CAML
2571,Merula ater MZUBOR1401,terminal,0.723783,0.304744,2.375052503,CAML
2572,  ,internal,0.66447,0.63789,1.041668626,CAML
2573,Merula spnov MZUFRA135,terminal,1.388253,0.942634,1.472738093,CAML
2574,  ,internal,0.276271,0.459692,0.600991533,CAML
2575,Merula strman MZU1408,terminal,1.664525,1.402326,1.186974355,CAML
2576,  ,internal,12.092219,10.045044,1.203799506,CAML
2577,  ,internal,3.221385,4.253051,0.757429196,CAML
2578,Acropt ortnyx PhAMC1246,terminal,4.173294,6.20851,0.672189301,CAML
2579,Acropt ortnyx L30027,terminal,4.173294,6.20851,0.672189301,CAML
2580,  ,internal,8.555786,5.634906,1.518354698,CAML
2581,Teledr fuscus A10368,terminal,5.427763,11.08592,0.489608711,CAML
2582,Rhinoc lanata A6107,terminal,5.427763,11.08592,0.489608711,CAML
2583,  ,internal,7.301316,0.757497,9.638739163,CAML
2584,  ,internal,3.937568,1.710339,2.302214941,CAML
2585,Psilor gutus LGE2403,terminal,5.400636,0.418964,12.8904536,CAML
2586,Psilor gutus LGE2991,terminal,5.400636,0.418964,12.8904536,CAML
2587,  ,internal,9.208669,10.718293,0.859154438,CAML
2588,Liosce thocus GJUR46,terminal,14.609305,11.137257,1.31175073,CAML
2589,  ,internal,2.057343,2.416497,0.851374117,CAML
2590,  ,internal,0.167946,0.871394,0.192732564,CAML
2591,Pterop tarnii A12201,terminal,0.609293,1.451142,0.419871384,CAML
2592,Pterop caseus A12220,terminal,0.609293,1.451142,0.419871384,CAML
2593,  ,internal,2.265827,0.959601,2.361217839,CAML
2594,Pterop megpod A12225,terminal,2.87512,2.410743,1.192628165,CAML
2595,  ,internal,2.748911,2.92664,0.939271998,CAML
2596,Scelor albcol MVZ164301,terminal,1.033482,1.787767,0.578085399,CAML
2597,Scelor rubula A9927,terminal,1.033482,1.787767,0.578085399,CAML
2598,  ,internal,4.590549,3.549616,1.293252284,CAML
2599,  ,internal,11.210561,9.087766,1.233588211,CAML
2600,  ,internal,0.143536,1.275273,0.112553155,CAML
2601,  ,internal,3.140594,9.954487,0.315495314,CAML
2602,Formari analis L9327,terminal,0.346199,0.975966,0.354724447,CAML
2603,Formari analis MPEG6767,terminal,0.346199,0.975966,0.354724447,CAML
2604,  ,internal,0.330306,0.510612,0.646882564,CAML
2605,Formari analis L52954,terminal,0.676506,1.486578,0.45507602,CAML
2606,  ,internal,0.343713,0.509271,0.674911786,CAML
2607,Formari nigpil L11718,terminal,1.020218,1.995849,0.511169933,CAML
2608,  ,internal,0.232028,0.55473,0.418271952,CAML
2609,Formari analis K2050,terminal,1.252247,2.550579,0.490965777,CAML
2610,  ,internal,1.66439,2.8787,0.578174176,CAML
2611,Formari ruftus L26426,terminal,2.916637,5.42928,0.537205117,CAML
2612,  ,internal,1.191306,1.480428,0.804703775,CAML
2613,Formari colma SB04386,terminal,0.882761,1.461122,0.604166524,CAML
2614,Formari colma LSU13068,terminal,0.882761,1.461122,0.604166524,CAML
2615,  ,internal,3.225182,5.448586,0.59193009,CAML
2616,  ,internal,0.338672,0.622811,0.543779734,CAML
2617,Formari rufons L78830,terminal,4.446615,7.532519,0.590322441,CAML
2618,  ,internal,7.326186,9.356327,0.783019448,CAML
2619,Cham nobil L40713,terminal,1.028707,2.425851,0.424060258,CAML
2620,Cham nobil MPEGFAL20,terminal,1.028707,2.425851,0.424060258,CAML
2621,  ,internal,1.015888,1.2358,0.822048875,CAML
2622,Cham camson L48448,terminal,2.044595,3.661651,0.558380632,CAML
2623,  ,internal,1.882382,0.427607,4.402130929,CAML
2624,Cham camson L25883,terminal,3.926978,4.089258,0.960315539,CAML
2625,  ,internal,0.74793,1.969184,0.379817224,CAML
2626,Cham meride MZU91667,terminal,0.838973,1.260781,0.665439121,CAML
2627,Cham meride MPEGSB54,terminal,0.838973,1.260781,0.665439121,CAML
2628,  ,internal,1.291885,2.654938,0.48659705,CAML
2629,Cham molsim IAvHBT7308,terminal,2.130858,3.915719,0.54418052,CAML
2630,  ,internal,1.053274,0.716542,1.469940352,CAML
2631,Cham rufuda FURB13361,terminal,3.184132,4.632261,0.687381821,CAML
2632,  ,internal,1.490775,1.426181,1.045291586,CAML
2633,  ,internal,7.097893,10.830404,0.655367334,CAML
2634,  ,internal,7.522063,7.901187,0.95201683,CAML
2635,Geos antica AAPC3274,terminal,0.873295,1.975974,0.441956726,CAML
2636,Geos isaina ARTC430,terminal,0.873295,1.975974,0.441956726,CAML
2637,  ,internal,0.503003,0.508788,0.988629842,CAML
2638,Geos saxic L103806,terminal,1.376298,2.484762,0.553895303,CAML
2639,  ,internal,0.782362,1.102764,0.709455514,CAML
2640,Geos mariti L103913,terminal,2.15866,3.587526,0.601712712,CAML
2641,  ,internal,3.456959,1.805027,1.915184094,CAML
2642,Geos crassi L48241,terminal,0.251721,3.039054,0.082828736,CAML
2643,Geos rufnis L17164,terminal,0.251721,3.039054,0.082828736,CAML
2644,  ,internal,4.644261,1.377944,3.370427971,CAML
2645,Geos poeter L13968,terminal,4.895983,4.416998,1.108441299,CAML
2646,  ,internal,0.719636,0.975556,0.737667545,CAML
2647,  ,internal,0.14867,0.563025,0.26405577,CAML
2648,Geos cunic LSUMZ58319,terminal,0.842679,0.841088,1.001891598,CAML
2649,Geos cunic L56824,terminal,0.842679,0.841088,1.001891598,CAML
2650,  ,internal,0.290549,1.25953,0.230680492,CAML
2651,Geos punsis L103893,terminal,1.133228,2.100619,0.539473365,CAML
2652,  ,internal,0.501998,0.881326,0.569593998,CAML
2653,Geos tentri L3599,terminal,1.635226,2.981945,0.548375641,CAML
2654,  ,internal,1.820242,1.879376,0.968535301,CAML
2655,Geos peruvi L48249,terminal,3.455468,4.86132,0.710808587,CAML
2656,  ,internal,2.308821,1.094259,2.109940151,CAML
2657,  ,internal,4.151625,5.851427,0.709506416,CAML
2658,Scler mexic AROP108,terminal,0.646693,1.455785,0.444222876,CAML
2659,Scler mexic H115,terminal,0.646693,1.455785,0.444222876,CAML
2660,  ,internal,0.117719,0.655902,0.179476507,CAML
2661,Scler mexic L11813,terminal,0.764411,2.111687,0.361990674,CAML
2662,  ,internal,0.784869,1.193426,0.657660383,CAML
2663,Scler rufris LSUMZ65761,terminal,1.54928,3.305113,0.468752506,CAML
2664,  ,internal,1.513558,0.348575,4.342130101,CAML
2665,Scler mexic UWB105935,terminal,0.36445,1.755484,0.207606563,CAML
2666,Scler mexic L35770,terminal,0.36445,1.755484,0.207606563,CAML
2667,  ,internal,2.698388,1.898204,1.421547947,CAML
2668,  ,internal,1.741572,1.891866,0.920557798,CAML
2669,Scler cautus SB11751,terminal,2.285732,2.383394,0.95902398,CAML
2670,Scler guate L1393,terminal,2.285732,2.383394,0.95902398,CAML
2671,  ,internal,0.500488,0.726621,0.68878824,CAML
2672,Scler scans L25912,terminal,0.608954,1.105413,0.550883697,CAML
2673,Scler alblar L5412,terminal,0.608954,1.105413,0.550883697,CAML
2674,  ,internal,2.177267,2.004602,1.086134305,CAML
2675,  ,internal,2.018189,2.435539,0.828641627,CAML
2676,  ,internal,5.111504,6.261453,0.816344705,CAML
2677,  ,internal,3.302701,2.819233,1.171489196,CAML
2678,Lepcol affin LSU16214,terminal,0.910214,1.306487,0.696688142,CAML
2679,Lepcol leugast WGMS573,terminal,0.910214,1.306487,0.696688142,CAML
2680,  ,internal,0.102687,0.621702,0.165170773,CAML
2681,Lepcol lacger H20,terminal,1.012901,1.928189,0.525312093,CAML
2682,  ,internal,0.445,0.270656,1.644153464,CAML
2683,Lepcol soule L5239,terminal,1.457901,2.198845,0.663030364,CAML
2684,  ,internal,0.105278,0.148244,0.710167022,CAML
2685,Lepcol alblin LSUMZ20316,terminal,1.563178,2.347089,0.666007126,CAML
2686,  ,internal,0.049822,0.134984,0.369095597,CAML
2687,Lepcol alblin L18457,terminal,0.202537,0.938693,0.215764899,CAML
2688,Lepcol alblin MPEGMF001,terminal,0.202537,0.938693,0.215764899,CAML
2689,  ,internal,0.143866,0.242691,0.592794953,CAML
2690,Lepcol alblin K475,terminal,0.346403,1.181384,0.293217955,CAML
2691,  ,internal,0.330634,0.762623,0.433548424,CAML
2692,Lepcol angus K401,terminal,0.677037,1.944007,0.348268808,CAML
2693,  ,internal,0.935963,0.538066,1.739494783,CAML
2694,  ,internal,1.504678,0.382648,3.932277184,CAML
2695,Lepcol falcin GCMN16,terminal,3.117678,2.864721,1.088300746,CAML
2696,  ,internal,1.029832,1.45066,0.709905836,CAML
2697,Drymor bridge L52010,terminal,3.541587,3.218509,1.100381263,CAML
2698,Dryxer pucnii L34815,terminal,3.541587,3.218509,1.100381263,CAML
2699,  ,internal,0.605923,1.096873,0.55240944,CAML
2700,  ,internal,0.156796,0.259587,0.604021003,CAML
2701,Campyl proide L25514,terminal,0.800403,1.834603,0.43628131,CAML
2702,Campyl proide GMAR154,terminal,0.800403,1.834603,0.43628131,CAML
2703,  ,internal,0.533905,0.428854,1.244957491,CAML
