,Taxon,Branch Type,l1,l2,l1/l2,Topology
2192,  ,internal,0.253585,0.462603,0.548169813,CAML
2193,Myrrul iheri MZU96715,terminal,0.549507,1.737632,0.316238997,CAML
2194,  ,internal,4.765343,2.967572,1.605805352,CAML
2195,Formvor iheri CPRB127,terminal,5.31485,4.705204,1.129568452,CAML
2196,  ,internal,0.269588,1.548312,0.174117361,CAML
2197,  ,internal,0.828281,1.668778,0.496339837,CAML
2198,Myrrul axill L55209,terminal,0.402465,1.300782,0.309402344,CAML
2199,Myrrul axill MZUSP91372,terminal,0.402465,1.300782,0.309402344,CAML
2200,  ,internal,0.356948,0.624703,0.571388324,CAML
2201,Myrrul axill USNM1824,terminal,0.16911,0.995741,0.16983332,CAML
2202,Myrrul axill KU772,terminal,0.16911,0.995741,0.16983332,CAML
2203,  ,internal,0.590302,0.929744,0.634908104,CAML
2204,  ,internal,0.19763,0.435806,0.453481595,CAML
2205,Myrrul axill KU629,terminal,0.957042,2.361291,0.405304556,CAML
2206,  ,internal,1.223905,2.293274,0.533693314,CAML
2207,Myrrul urocta MPEG70726,terminal,1.364494,3.145006,0.43386054,CAML
2208,Myrrul lonpen INPA1999,terminal,1.364494,3.145006,0.43386054,CAML
2209,  ,internal,0.816453,1.509559,0.540855309,CAML
2210,  ,internal,2.053664,2.377027,0.863963262,CAML
2211,Myrrul mentri L9759,terminal,4.088595,6.061952,0.674468389,CAML
2212,Myrrul assim LSU23703,terminal,4.088595,6.061952,0.674468389,CAML
2213,  ,internal,0.146016,0.969641,0.150587692,CAML
2214,  ,internal,1.645688,0.470249,3.499609781,CAML
2215,Myrrul beh ANS19454,terminal,0.786056,1.468694,0.53520747,CAML
2216,Myrrul grisea LSU22676,terminal,0.786056,1.468694,0.53520747,CAML
2217,  ,internal,0.51935,0.485424,1.069889416,CAML
2218,Myrrul unico G10332,terminal,0.775093,1.687709,0.45925749,CAML
2219,Myrrul snowi FMNH399242,terminal,0.775093,1.687709,0.45925749,CAML
2220,  ,internal,0.530314,0.266409,1.990600918,CAML
2221,  ,internal,1.864711,1.819428,1.024888591,CAML
2222,Myrrul schlor LSU26447,terminal,0.760334,3.135723,0.242474861,CAML
2223,Myrrul minor MZUSP90925,terminal,0.760334,3.135723,0.242474861,CAML
2224,  ,internal,2.409783,0.637823,3.778137508,CAML
2225,  ,internal,2.710181,3.728296,0.726922165,CAML
2226,  ,internal,0.53242,0.420451,1.266306894,CAML
2227,  ,internal,0.39088,1.695477,0.230542791,CAML
2228,Myrrul ignota LSU4098,terminal,0.753635,0.885234,0.851339872,CAML
2229,Myrrul ignota LSU46586,terminal,0.753635,0.885234,0.851339872,CAML
2230,  ,internal,1.031843,1.044083,0.988276794,CAML
2231,Myrrul bracura L4889,terminal,1.785478,1.929317,0.925445637,CAML
2232,  ,internal,0.084954,0.92237,0.092104036,CAML
2233,Myrrul amba LSU25408,terminal,1.870432,2.851687,0.655903681,CAML
2234,  ,internal,0.027283,0.357497,0.076316724,CAML
2235,Myrrul scleri LSU15296,terminal,1.897715,3.209183,0.591338979,CAML
2236,  ,internal,0.557525,2.669827,0.208824392,CAML
2237,Myrrul klage LSU25562,terminal,0.160227,1.906627,0.084036888,CAML
2238,Myrrul loncau LSU44631,terminal,0.160227,1.906627,0.084036888,CAML
2239,  ,internal,2.295013,3.972384,0.577741981,CAML
2240,  ,internal,0.036324,0.292875,0.124025608,CAML
2241,Myrrul sursis USNM11838,terminal,0.184353,1.379575,0.133630285,CAML
2242,Myrrul mulata LSU12968,terminal,0.184353,1.379575,0.133630285,CAML
2243,  ,internal,1.006728,1.60502,0.627237044,CAML
2244,Myrrul pacica LSU2229,terminal,1.191081,2.984594,0.39907639,CAML
2245,  ,internal,1.300484,3.187291,0.408021734,CAML
2246,  ,internal,0.88868,0.24694,3.598768932,CAML
2247,Myrrul cherr LSU25453,terminal,2.220106,3.998077,0.555293457,CAML
2248,Myrcha hemleuc L43093,terminal,2.220106,3.998077,0.555293457,CAML
2249,  ,internal,1.160138,2.420749,0.479247539,CAML
2250,  ,internal,1.454551,0.521332,2.790066599,CAML
2251,Terenu macata L25886,terminal,4.834795,6.940158,0.69664048,CAML
2252,  ,internal,1.968803,2.677612,0.735283155,CAML
2253,  ,internal,1.01125,1.387438,0.728861398,CAML
2254,  ,internal,0.636609,0.891144,0.714372761,CAML
2255,Epinec fjeld KU873,terminal,0.56805,0.761471,0.745990327,CAML
2256,Epinec haema L4579,terminal,0.56805,0.761471,0.745990327,CAML
2257,  ,internal,0.799134,1.023365,0.780888539,CAML
2258,Epinec pyrota MZUSP79027,terminal,0.421865,0.822881,0.512668296,CAML
2259,Epinec pyrota LSUMZ4202,terminal,0.421865,0.822881,0.512668296,CAML
2260,  ,internal,0.945319,0.961955,0.982706052,CAML
2261,  ,internal,0.057022,0.164292,0.347077155,CAML
2262,Epinec amaica LSUMZ9217,terminal,0.084784,0.412551,0.205511561,CAML
2263,Epinec amaica MZUSPJ164,terminal,0.084784,0.412551,0.205511561,CAML
2264,  ,internal,0.279581,0.47476,0.588889123,CAML
2265,Epinec dente MZUSP80591,terminal,0.364365,0.887311,0.410639562,CAML
2266,  ,internal,0.397718,0.670703,0.592986762,CAML
2267,Epinec spoota H234,terminal,0.762082,1.558014,0.489136811,CAML
2268,  ,internal,0.662124,0.391114,1.692918177,CAML
2269,  ,internal,0.280927,0.558656,0.502862226,CAML
2270,Epinec gutlis LSU55218,terminal,1.705134,2.507784,0.67993655,CAML
2271,  ,internal,0.757626,2.082048,0.363884982,CAML
2272,Epinec leulma LSUMZ18242,terminal,2.46276,4.589832,0.536568659,CAML
2273,  ,internal,0.273885,0.490795,0.558043582,CAML
2274,Epinec ornata LSU78113,terminal,0.149438,1.419508,0.105274504,CAML
2275,Epinec ornata LSU74213,terminal,0.149438,1.419508,0.105274504,CAML
2276,  ,internal,2.587207,3.661119,0.706671102,CAML
2277,  ,internal,0.645987,1.296958,0.498078581,CAML
2278,Epinec fultri LSU2299,terminal,3.382631,6.377585,0.530393715,CAML
2279,  ,internal,4.338883,3.251222,1.334539136,CAML
2280,Clytoc atrgul MZU96888,terminal,0.652926,3.266563,0.199881649,CAML
2281,Neocta niger L2749,terminal,0.652926,3.266563,0.199881649,CAML
2282,  ,internal,6.472192,2.702256,2.395106903,CAML
2283,Clytoc ali A133422,terminal,7.125117,5.968819,1.19372308,CAML
2284,  ,internal,0.596397,3.659988,0.162950534,CAML
2285,  ,internal,0.129043,0.899209,0.143507238,CAML
2286,Myrphy atrrax IN1079,terminal,2.787258,5.902106,0.472248042,CAML
2287,Ammona pelzel L7523,terminal,2.787258,5.902106,0.472248042,CAML
2288,  ,internal,0.743243,0.993901,0.747803856,CAML
2289,Aprosi disju SP77992,terminal,3.530501,6.896007,0.511963082,CAML
2290,  ,internal,1.841926,1.865211,0.987516158,CAML
2291,Micror qui L71966,terminal,1.017176,2.384169,0.426637541,CAML
2292,Micror qui L6916,terminal,1.017176,2.384169,0.426637541,CAML
2293,  ,internal,4.355251,6.377049,0.682957117,CAML
2294,  ,internal,2.015733,0.617882,3.262326787,CAML
2295,Myrchi strgil F392862,terminal,7.38816,9.3791,0.787725901,CAML
2296,  ,internal,0.462397,1.148916,0.402463714,CAML
2297,  ,internal,0.600901,1.368336,0.439147256,CAML
2298,  ,internal,1.070797,2.307486,0.46405352,CAML
2299,Euchre humer LSU4829,terminal,0.458736,1.181594,0.388234876,CAML
2300,Euchre humer MPEG63205,terminal,0.458736,1.181594,0.388234876,CAML
2301,  ,internal,0.488582,0.52794,0.925449862,CAML
2302,Euchre spoila LSU77765,terminal,0.673834,0.874132,0.770860694,CAML
2303,Euchre spoila LSU25416,terminal,0.673834,0.874132,0.770860694,CAML
2304,  ,internal,0.273484,0.835402,0.327368141,CAML
2305,  ,internal,0.507992,0.71812,0.707391522,CAML
2306,Euchre humer LSU7044,terminal,0.219263,1.221417,0.179515268,CAML
2307,Euchre spoila SB5113,terminal,0.219263,1.221417,0.179515268,CAML
2308,  ,internal,0.490062,0.233215,2.101331389,CAML
2309,Euchre humer LSU42855,terminal,0.709325,1.454633,0.487631588,CAML
2310,  ,internal,0.745985,0.973021,0.766668962,CAML
2311,  ,internal,0.259431,0.42299,0.613326556,CAML
2312,Euchre calnot SB2025,terminal,0.224961,0.722078,0.311546675,CAML
2313,Euchre calnot LSU2198,terminal,0.224961,0.722078,0.311546675,CAML
2314,  ,internal,0.141465,0.215821,0.655473749,CAML
2315,Euchre calnot H4143,terminal,0.366425,0.937899,0.390687057,CAML
2316,  ,internal,0.408806,0.364658,1.121066863,CAML
2317,Euchre calnot LSU43550,terminal,0.775231,1.302557,0.595160903,CAML
2318,  ,internal,0.28952,0.586164,0.493923202,CAML
2319,Euchre sharp LSU22813,terminal,1.064751,1.888721,0.563741813,CAML
2320,  ,internal,0.649989,0.961924,0.675717624,CAML
2321,  ,internal,0.081334,0.297149,0.273714534,CAML
2322,Euchre calnot YPM139496,terminal,1.796075,3.147794,0.570582128,CAML
2323,  ,internal,7.726179,11.056044,0.698819487,CAML
2324,  ,internal,1.861658,0.462581,4.024501655,CAML
2325,Pygipt steris L4454,terminal,2.793099,6.419832,0.435073535,CAML
2326,Thamni ananus L26439,terminal,2.793099,6.419832,0.435073535,CAML
2327,  ,internal,7.487388,6.389516,1.171823969,CAML
2328,Myrmorn torata LSUMZ1426,terminal,2.331064,1.71214,1.361491467,CAML
2329,Myrmorn torata SB09304,terminal,2.331064,1.71214,1.361491467,CAML
2330,  ,internal,7.949423,11.097207,0.716344482,CAML
2331,  ,internal,1.103425,1.857072,0.594174593,CAML
2332,  ,internal,7.116579,11.83918,0.601104046,CAML
2333,Conopo cascep H2114,terminal,0.529813,1.617952,0.327459035,CAML
2334,Conopo ardaca L41755,terminal,0.529813,1.617952,0.327459035,CAML
2335,  ,internal,0.614784,1.234082,0.49817111,CAML
2336,Conopo peruvi L40502,terminal,1.144597,2.852034,0.401326562,CAML
2337,  ,internal,1.595829,0.432359,3.690981337,CAML
2338,Conopo aurita L55273,terminal,2.740425,3.284393,0.83437792,CAML
2339,  ,internal,0.054871,0.35472,0.154688205,CAML
2340,Conopo robrti MPEGCAX13,terminal,0.751339,2.394972,0.31371515,CAML
2341,Conopo linata MPEGSB76,terminal,0.751339,2.394972,0.31371515,CAML
2342,  ,internal,2.043957,1.24414,1.642867362,CAML
2343,  ,internal,1.973371,2.734437,0.721673602,CAML
2344,Conopo melgas L78064,terminal,4.768668,6.37355,0.748196531,CAML
2345,  ,internal,4.189869,6.103713,0.686445939,CAML
2346,Pittasom ruftum L11860,terminal,1.507558,2.261554,0.666602699,CAML
2347,Pittasom michl L2285,terminal,1.507558,2.261554,0.666602699,CAML
2348,  ,internal,7.450979,10.215709,0.729364844,CAML
2349,  ,internal,9.541954,14.028337,0.680191387,CAML
2350,  ,internal,1.384869,1.479081,0.936303691,CAML
2351,Melan maxlia L68147,terminal,0.853276,1.020768,0.835915703,CAML
2352,Melan maxlia K3240,terminal,0.853276,1.020768,0.835915703,CAML
2353,  ,internal,2.713844,4.100016,0.661910588,CAML
2354,Melan torata L14572,terminal,3.56712,5.120784,0.696596459,CAML
2355,  ,internal,2.864187,4.069688,0.703785401,CAML
2356,Melan marica L44735,terminal,6.431307,9.190472,0.699779837,CAML
2357,  ,internal,13.454052,18.794208,0.71586161,CAML
2358,  ,internal,0.446042,1.787029,0.249599755,CAML
2359,Gralria caplis L8119,terminal,0.411075,1.888651,0.217655353,CAML
2360,Gralria przski LSUMZ43719,terminal,0.411075,1.888651,0.217655353,CAML
2361,  ,internal,0.930861,0.506196,1.838933931,CAML
2362,Gralria eryleu FMN390686,terminal,0.710329,1.725142,0.411751033,CAML
2363,Gralria erytis LSUMZ68092,terminal,0.710329,1.725142,0.411751033,CAML
2364,  ,internal,0.631607,0.669705,0.943112266,CAML
2365,  ,internal,0.038778,0.297499,0.130346657,CAML
2366,Gralria hypleu L34833,terminal,1.380714,2.692346,0.512829332,CAML
2367,  ,internal,0.059463,0.356191,0.166941332,CAML
2368,Gralria quit LSUMZ32395,terminal,1.440177,3.048537,0.472415785,CAML
2369,  ,internal,0.726055,0.460893,1.575322255,CAML
2370,Gralria kaest H9703,terminal,1.438842,2.583637,0.556905633,CAML
2371,Gralria bang ICNICN37881,terminal,1.438842,2.583637,0.556905633,CAML
2372,  ,internal,0.187973,0.26858,0.699877132,CAML
2373,Gralria miller H4622,terminal,1.626815,2.852217,0.570368594,CAML
2374,  ,internal,0.539418,0.657213,0.82076587,CAML
2375,  ,internal,0.846617,0.557678,1.518110809,CAML
2376,Gralria watnsi LSUMZ67064,terminal,0.945074,2.310712,0.408996881,CAML
2377,Gralria rufcap L31722,terminal,0.945074,2.310712,0.408996881,CAML
2378,  ,internal,2.067776,1.756396,1.177283483,CAML
2379,  ,internal,0.081684,0.593833,0.137553824,CAML
2380,Gralria carke NM32477,terminal,1.218688,3.602183,0.338319291,CAML
2381,Gralria nuclis LSUMZ348,terminal,1.218688,3.602183,0.338319291,CAML
2382,  ,internal,1.875845,1.058759,1.771739367,CAML
2383,  ,internal,2.109076,1.67314,1.260549625,CAML
2384,Gralria ridlyi ANS21969,terminal,5.20361,6.334081,0.821525648,CAML
2385,  ,internal,1.455339,0.730574,1.992048718,CAML
2386,Gralria elu L11263,terminal,6.658948,7.064655,0.942572284,CAML
2387,  ,internal,1.290817,2.233291,0.577988717,CAML
2388,Gralria rufula L1218,terminal,0.071568,1.46151,0.048968533,CAML
2389,Gralria rufula K21173,terminal,0.071568,1.46151,0.048968533,CAML
2390,  ,internal,1.161756,1.409141,0.824442692,CAML
2391,Gralria blak LSUMZ8104,terminal,1.233324,2.870651,0.429632164,CAML
2392,  ,internal,0.145271,0.42733,0.33995039,CAML
2393,Gralria blak LSUMZ43818,terminal,0.868099,2.841072,0.305553326,CAML
2394,Gralria rufula L3520,terminal,0.868099,2.841072,0.305553326,CAML
2395,  ,internal,0.510495,0.456909,1.117279371,CAML
2396,  ,internal,2.363329,0.443423,5.329739323,CAML
2397,Gralria rufula L32257,terminal,3.741924,3.741403,1.000139253,CAML
2398,  ,internal,0.089359,0.403778,0.221307253,CAML
2399,Gralria rufula H2521,terminal,0.510301,0.452945,1.126629061,CAML
2400,Gralria quit H2523,terminal,0.510301,0.452945,1.126629061,CAML
2401,  ,internal,1.770843,2.482302,0.713387412,CAML
2402,Gralria rufula IAvHBT11369,terminal,2.281145,2.935247,0.777156062,CAML
2403,  ,internal,1.550138,1.209934,1.281175667,CAML
2404,  ,internal,2.583493,3.444292,0.750079552,CAML
2405,Gralria andlus L8288,terminal,6.414776,7.589474,0.845220104,CAML
2406,  ,internal,1.53499,1.708472,0.898457803,CAML
2407,  ,internal,1.741062,5.635998,0.308918137,CAML
2408,Gralria varia MZUSP91650,terminal,0.411071,2.073479,0.198251827,CAML
2409,Gralria varia SB11953,terminal,0.411071,2.073479,0.198251827,CAML
2410,  ,internal,1.922769,2.051016,0.937471478,CAML
2411,Gralria guati L39059,terminal,0.13222,2.513352,0.052607036,CAML
2412,Gralria guati MVZ184236,terminal,0.13222,2.513352,0.052607036,CAML
2413,  ,internal,2.20162,1.611143,1.366495711,CAML
2414,  ,internal,0.398275,0.828532,0.480699599,CAML
2415,Gralria alle H2,terminal,2.732115,4.953027,0.551605109,CAML
2416,  ,internal,2.849111,1.917506,1.485842026,CAML
2417,Gralria haplo LSU44651,terminal,1.870032,0.582977,3.207728607,CAML
2418,Gralria haplo LSUMZ89008,terminal,1.870032,0.582977,3.207728607,CAML
2419,  ,internal,3.711194,6.287556,0.590244286,CAML
2420,  ,internal,0.561361,0.763346,0.735395221,CAML
2421,Gralria exclsa COPJCO01,terminal,0.751768,2.53741,0.296273759,CAML
2422,Gralria squera H7917,terminal,0.751768,2.53741,0.296273759,CAML
2423,  ,internal,5.390819,5.096469,1.057755674,CAML
2424,  ,internal,3.54824,7.300066,0.486055879,CAML
2425,  ,internal,1.905364,3.123704,0.609969447,CAML
2426,Gralula loric COPJP444,terminal,1.087844,2.566222,0.423908765,CAML
2427,Gralula ochfron LSUMZ44156,terminal,1.087844,2.566222,0.423908765,CAML
2428,  ,internal,0.255741,0.422064,0.605929433,CAML
2429,Gralula peruvi LSUMZ32665,terminal,1.343586,2.988286,0.449617607,CAML
2430,  ,internal,2.1569,2.505121,0.860996335,CAML
2431,Gralula flaviro L44339,terminal,3.500486,5.493408,0.637215732,CAML
2432,  ,internal,0.870016,1.534827,0.566849554,CAML
2433,Gralula linfro IC33814,terminal,2.237973,4.526586,0.49440638,CAML
2434,Gralula ferpec LSUMZ8056,terminal,2.237973,4.526586,0.49440638,CAML
2435,  ,internal,2.132528,2.501648,0.852449265,CAML
2436,  ,internal,2.023076,1.597679,1.266259367,CAML
2437,Gralula nana H4025,terminal,0.838678,0.680858,1.231795764,CAML
2438,Gralula nana LSUMZ32433,terminal,0.838678,0.680858,1.231795764,CAML
2439,  ,internal,2.472015,6.248132,0.395640649,CAML
2440,Gralula ferpec H11203,terminal,0.538934,2.386658,0.225811155,CAML
2441,Gralula ferpec COP72837,terminal,0.538934,2.386658,0.225811155,CAML
2442,  ,internal,2.771759,4.542332,0.610206167,CAML
2443,  ,internal,2.318763,0.751683,3.084761795,CAML
2444,Gralula cum COPIC1172,terminal,5.629456,7.680672,0.732937951,CAML
2445,  ,internal,0.764122,0.945242,0.808387693,CAML
2446,  ,internal,3.773457,4.11341,0.917354944,CAML
2447,Hylope macius F389869,terminal,0.080978,0.673382,0.120255665,CAML
2448,Hylope macius MPEGUHE388,terminal,0.080978,0.673382,0.120255665,CAML
2449,  ,internal,0.428927,0.813467,0.527282606,CAML
2450,Hylope macius SB11822,terminal,0.509905,1.486849,0.342943365,CAML
2451,  ,internal,3.814724,5.22889,0.729547571,CAML
2452,Hylope pertus W76892,terminal,4.324629,6.715739,0.643954299,CAML
2453,  ,internal,0.152585,0.545336,0.279799977,CAML
2454,Hylope ochleu MPEGSRV004,terminal,4.477214,7.261076,0.616604757,CAML
2455,  ,internal,4.237629,4.333783,0.977812918,CAML
2456,Myrthe camson SB09170,terminal,0.516106,3.580533,0.144142227,CAML
2457,Myrthe simplex SB23561,terminal,0.516106,3.580533,0.144142227,CAML
2458,  ,internal,1.666833,2.470654,0.674652541,CAML
2459,Hylope dives LSUMZ26086,terminal,2.182939,6.051187,0.360745586,CAML
2460,  ,internal,3.236588,0.724383,4.468061785,CAML
2461,Hylope fultri L42791,terminal,3.338839,3.010795,1.10895594,CAML
2462,Hylope berle L18312,terminal,3.338839,3.010795,1.10895594,CAML
2463,  ,internal,2.080688,3.764775,0.552672603,CAML
2464,  ,internal,3.295316,4.819289,0.683776383,CAML
2465,  ,internal,1.452192,1.144466,1.268881732,CAML
2466,  ,internal,1.429157,5.318325,0.268723141,CAML
2467,  ,internal,6.443913,9.244975,0.697017894,CAML
2468,Scyta grilis HAMC959,terminal,0.295427,1.364793,0.216462863,CAML
2469,Scyta grilis H2583,terminal,0.295427,1.364793,0.216462863,CAML
2470,  ,internal,1.406225,0.476592,2.950584567,CAML
2471,Scyta pernus HAMC882,terminal,1.701651,1.841385,0.924114729,CAML
2472,  ,internal,0.111431,0.172879,0.644560646,CAML
2473,Scyta pareri LSUMZ390,terminal,0.263925,0.39116,0.674723898,CAML
2474,Scyta pareri L32025,terminal,0.263925,0.39116,0.674723898,CAML
2475,  ,internal,0.654311,1.077947,0.606997376,CAML
2476,Scyta spiman L6267,terminal,0.918235,1.469107,0.625029355,CAML
2477,  ,internal,0.894847,0.545157,1.641448243,CAML
2478,  ,internal,0.036584,0.100971,0.362321855,CAML
2479,Scyta latebr ANDESCDC82,terminal,1.849667,2.115235,0.874449884,CAML
2480,  ,internal,0.243728,0.153954,1.583122231,CAML
2481,Scyta mernus PhAMC1152,terminal,2.093395,2.269189,0.922530032,CAML
2482,  ,internal,0.179501,0.67948,0.264174074,CAML
2483,Scyta acuti L49668,terminal,0.620807,1.450209,0.428081056,CAML
2484,Scyta unico NM35157,terminal,0.620807,1.450209,0.428081056,CAML
2485,  ,internal,0.549154,0.918807,0.597681559,CAML
2486,Scyta latra H4617,terminal,1.169961,2.369017,0.493859267,CAML
2487,  ,internal,0.505143,0.167574,3.014447349,CAML
2488,Scyta getty K14815,terminal,0.244583,1.391791,0.175732563,CAML
2489,Scyta macpus K14768,terminal,0.244583,1.391791,0.175732563,CAML
2490,  ,internal,1.430521,1.144799,1.249582678,CAML
2491,  ,internal,0.500661,0.281204,1.780419197,CAML
2492,Scyta micro L33612,terminal,0.386746,0.838212,0.461394015,CAML
2493,Scyta femo LSUMZ44539,terminal,0.386746,0.838212,0.461394015,CAML
2494,  ,internal,1.789019,1.979583,0.903735282,CAML
2495,  ,internal,0.097131,0.130874,0.74217186,CAML
2496,  ,internal,0.329931,0.096573,3.416389674,CAML
2497,Scyta choco L30006,terminal,0.071075,0.833225,0.085301089,CAML
2498,Scyta panmen ICJEA1019,terminal,0.071075,0.833225,0.085301089,CAML
2499,  ,internal,0.701034,0.940676,0.745244909,CAML
2500,Scyta argen L16027,terminal,0.772109,1.773901,0.43526048,CAML
2501,  ,internal,1.169905,0.735063,1.591571063,CAML
2502,Scyta vicior H2487,terminal,1.942013,2.508964,0.774029839,CAML
2503,  ,internal,0.570952,0.38132,1.497304102,CAML
2504,Scyta stiesi H2119,terminal,0.551929,1.138341,0.484853836,CAML
2505,Scyta robnsi L7840,terminal,0.551929,1.138341,0.484853836,CAML
2506,  ,internal,1.961036,1.751943,1.119349203,CAML
2507,  ,internal,0.089862,0.154956,0.579919461,CAML
2508,  ,internal,0.17414,0.091071,1.912134488,CAML
2509,Scyta atrtus ICN32621,terminal,1.191364,2.062256,0.577699374,CAML
2510,Scyta santae IAvHBT11830,terminal,1.191364,2.062256,0.577699374,CAML
2511,  ,internal,0.065635,0.128566,0.510516,CAML
2512,Scyta atrtus L5534,terminal,1.256999,2.190823,0.573756529,CAML
